"","Row.names","logFC","AveExpr","t","P.Value","adj.P.Val","B","desc","fc"
"183","sa_c5948s10058_a_at",1.34529021158919,1.7726999865709,9.59987939847553,2e-05,0.000847119749480752,2.78608765590904,"sa_c5948s10058_a_at|1120394 // gi|1120394|ref|NC_002758.2|NC_002758.2(GI:57634611):482437-483233(+) Staphylococcus aureus subsp. aureus Mu50, GENE=lpl2 PRODUCT=hypothetical protein LOCUS=SAV0437 // ncbi_bacterial // 20 // --- /// 1123181 // gi|1123181|ref|NC_002745.2|NC_002745.2(GI:29165615):457922-458718(+) Staphylococcus aureus subsp. aureus N315, GENE=lpl2 PRODUCT=hypothetical protein LOCUS=SA0397 // ncbi_bacterial // 20 // ---",2.54081302195671
"184","sa_c507s335_a_at",2.07752646460363,1.25377566866374,9.58044321530338,2.1e-05,0.000852579557469187,2.77063329469181,"sa_c507s335_a_at|1121011 // gi|1121011|ref|NC_002758.2|NC_002758.2(GI:57634611):1085631-1085953(+) Staphylococcus aureus subsp. aureus Mu50,  PRODUCT=hypothetical protein LOCUS=SAV1034 // ncbi_bacterial // 20 // --- /// 1123710 // gi|1123710|ref|NC_002745.2|NC_002745.2(GI:29165615):1009303-1009625(+) Staphylococcus aureus subsp. aureus N315,  PRODUCT=hypothetical protein LOCUS=SA0887 // ncbi_bacterial // 20 // --- /// 3237167 // gi|3237167|ref|NC_002951.2|NC_002951.2(GI:57650036):1048907-1049229(+) Staphylococcus aureus subsp. aureus COL,  PRODUCT=hypothetical protein LOCUS=SACOL1039 // ncbi_bacterial // 20 // ---",4.22082924154122
"185","sa_c2199s1902_a_at",1.28260741703242,6.79483996202483,9.57462899587546,2.1e-05,0.000852579557469187,2.76600487008028,"sa_c2199s1902_a_at|1121440 // gi|1121440|ref|NC_002758.2|NC_002758.2(GI:57634611):1580838-1581902(-) Staphylococcus aureus subsp. aureus Mu50, GENE=aroB PRODUCT=3-dehydroquinate synthase LOCUS=SAV1465 // ncbi_bacterial // 20 // --- /// 1124136 // gi|1124136|ref|NC_002745.2|NC_002745.2(GI:29165615):1504426-1505490(-) Staphylococcus aureus subsp. aureus N315, GENE=aroB PRODUCT=3-dehydroquinate synthase LOCUS=SA1298 // ncbi_bacterial // 20 // --- /// 3237570 // gi|3237570|ref|NC_002951.2|NC_002951.2(GI:57650036):1545985-1547049(-) Staphylococcus aureus subsp. aureus COL, GENE=aroB PRODUCT=3-dehydroquinate synthase LOCUS=SACOL1505 // ncbi_bacterial // 20 // ---",2.43278262378873
"186","sa_c582s408_a_at",-1.02450695184245,5.40578408793683,-9.56867615321035,2.1e-05,0.000852579557469187,2.76126354028267,"sa_c582s408_a_at|1121027 // gi|1121027|ref|NC_002758.2|NC_002758.2(GI:57634611):1100881-1101891(-) Staphylococcus aureus subsp. aureus Mu50,  PRODUCT=hypothetical protein LOCUS=SAV1050 // ncbi_bacterial // 20 // --- /// 1123726 // gi|1123726|ref|NC_002745.2|NC_002745.2(GI:29165615):1024553-1025563(-) Staphylococcus aureus subsp. aureus N315,  PRODUCT=hypothetical protein LOCUS=SA0903 // ncbi_bacterial // 20 // --- /// 3236267 // gi|3236267|ref|NC_002951.2|NC_002951.2(GI:57650036):1065904-1066914(-) Staphylococcus aureus subsp. aureus COL,  PRODUCT=hypothetical protein LOCUS=SACOL1059 // ncbi_bacterial // 20 // ---",0.491578269870866
"187","sa_c3237s2785_a_at",1.24562088776259,6.01721550877251,9.52042405142473,2.2e-05,0.000878036343452274,2.72273597070867,"sa_c3237s2785_a_at|1121707 // gi|1121707|ref|NC_002758.2|NC_002758.2(GI:57634611):1856202-1857869(-) Staphylococcus aureus subsp. aureus Mu50, GENE=fhs PRODUCT=formyltetrahydrofolate synthetase LOCUS=SAV1732 // ncbi_bacterial // 20 // --- /// 1124399 // gi|1124399|ref|NC_002745.2|NC_002745.2(GI:29165615):1778288-1779955(-) Staphylococcus aureus subsp. aureus N315, GENE=fhs PRODUCT=formyltetrahydrofolate synthetase LOCUS=SA1553 // ncbi_bacterial // 20 // --- /// 3236749 // gi|3236749|ref|NC_002951.2|NC_002951.2(GI:57650036):1824399-1826099(-) Staphylococcus aureus subsp. aureus COL, GENE=fhs PRODUCT=formate--tetrahydrofolate ligase LOCUS=SACOL1782 // ncbi_bacterial // 20 // ---",2.37120581011007
"188","sa_c5630s4882_a_at",1.28492137792228,5.30571263497517,9.49575439009305,2.2e-05,0.000889136660658003,2.70297206584585,"sa_c5630s4882_a_at|1122436 // gi|1122436|ref|NC_002758.2|NC_002758.2(GI:57634611):2539044-2540296(+) Staphylococcus aureus subsp. aureus Mu50, GENE=fmhA PRODUCT=fmhA protein LOCUS=SAV2411 // ncbi_bacterial // 20 // --- /// 1125127 // gi|1125127|ref|NC_002745.2|NC_002745.2(GI:29165615):2468025-2469277(+) Staphylococcus aureus subsp. aureus N315, GENE=fmhA PRODUCT=fmhA protein LOCUS=SA2199 // ncbi_bacterial // 20 // --- /// 3238633 // gi|3238633|ref|NC_002951.2|NC_002951.2(GI:57650036):2468540-2469792(+) Staphylococcus aureus subsp. aureus COL, GENE=fmhA PRODUCT=fmhA protein LOCUS=SACOL2409 // ncbi_bacterial // 20 // ---",2.43668773236108
"189","sa_c5142s4440_at",1.49568086504532,6.18586144963158,9.48735256626661,2.2e-05,0.000889911775938875,2.69623076271859,"sa_c5142s4440_at|1122345 // gi|1122345|ref|NC_002758.2|NC_002758.2(GI:57634611):2443740-2444375(-) Staphylococcus aureus subsp. aureus Mu50,  PRODUCT=similar to phosphoglycolate phosphatase LOCUS=SAV2320 // ncbi_bacterial // 19 // --- /// 1125038 // gi|1125038|ref|NC_002745.2|NC_002745.2(GI:29165615):2374240-2374875(-) Staphylococcus aureus subsp. aureus N315,  PRODUCT=hypothetical protein LOCUS=SA2111 // ncbi_bacterial // 19 // --- /// 3238157 // gi|3238157|ref|NC_002951.2|NC_002951.2(GI:57650036):2373597-2374232(-) Staphylococcus aureus subsp. aureus COL,  PRODUCT=hydrolase, haloacid dehalogenase-like family LOCUS=SACOL2313 // ncbi_bacterial // 19 // ---",2.81997205301803
"190","sa_c6815s10098_at",2.10907270404337,5.13831551484736,9.47197729840728,2.2e-05,0.000895218218344605,2.68388071613337,"sa_c6815s10098_at|3236851 // gi|3236851|ref|NC_002951.2|NC_002951.2(GI:57650036):2799596-2800093(-) Staphylococcus aureus subsp. aureus COL,  PRODUCT=hypothetical protein LOCUS=SACOL2728 // ncbi_bacterial // 19 // ---",4.31413913062714
"191","sa_c6849s5983_a_at",1.73883862711959,4.89765364804495,9.42558850188629,2.3e-05,0.000916610905396682,2.64651299361144,"sa_c6849s5983_a_at|1120237 // gi|1120237|ref|NC_002758.2|NC_002758.2(GI:57634611):322801-323967(-) Staphylococcus aureus subsp. aureus Mu50,  PRODUCT=hypothetical protein LOCUS=SAV0279 // ncbi_bacterial // 20 // --- /// 1123047 // gi|1123047|ref|NC_002745.2|NC_002745.2(GI:29165615):322844-324010(-) Staphylococcus aureus subsp. aureus N315,  PRODUCT=hypothetical protein LOCUS=SA0268 // ncbi_bacterial // 20 // --- /// 3236670 // gi|3236670|ref|NC_002951.2|NC_002951.2(GI:57650036):304258-305424(-) Staphylococcus aureus subsp. aureus COL,  PRODUCT=hypothetical protein LOCUS=SACOL0266 // ncbi_bacterial // 20 // ---",3.33766376883601
"192","sa_c332s172_a_at",1.91844577956775,3.02631661649804,9.42524753024792,2.3e-05,0.000916610905396682,2.64623773629902,"sa_c332s172_a_at|1120964 // gi|1120964|ref|NC_002758.2|NC_002758.2(GI:57634611):1037383-1038326(+) Staphylococcus aureus subsp. aureus Mu50, GENE=oppF  LOCUS=SAV0989 // ncbi_bacterial // 20 // --- /// 1123665 // gi|1123665|ref|NC_002745.2|NC_002745.2(GI:29165615):961099-962042(+) Staphylococcus aureus subsp. aureus N315, GENE=oppF PRODUCT=hypothetical protein LOCUS=SA0848 // ncbi_bacterial // 20 // --- /// 3236091 // gi|3236091|ref|NC_002951.2|NC_002951.2(GI:57650036):1000706-1001649(+) Staphylococcus aureus subsp. aureus COL, GENE=oppF  LOCUS=SACOL0994 // ncbi_bacterial // 20 // ---",3.78015601717448
"193","sa_c10593s9072_a_at",1.3661946863684,4.11373657055012,9.37599009136152,2.4e-05,0.000945255951831891,2.60638208828055,"sa_c10593s9072cs_s_at|1122367 // gi|1122367|ref|NC_002758.2|NC_002758.2(GI:57634611):2467750-2468370(-) Staphylococcus aureus subsp. aureus Mu50,  PRODUCT=hypothetical protein LOCUS=SAV2342 // ncbi_bacterial // 20 // --- /// 1125060 // gi|1125060|ref|NC_002745.2|NC_002745.2(GI:29165615):2398250-2398870(-) Staphylococcus aureus subsp. aureus N315,  PRODUCT=hypothetical protein LOCUS=SA2133 // ncbi_bacterial // 20 // --- /// 3237547 // gi|3237547|ref|NC_002951.2|NC_002951.2(GI:57650036):2397788-2398435(-) Staphylococcus aureus subsp. aureus COL,  PRODUCT=hypothetical protein LOCUS=SACOL2338 // ncbi_bacterial // 20 // ---",2.5778971151951
"194","sa_c2805s2371_a_at",1.4774030592358,3.53766473392169,9.30868446048524,2.5e-05,0.000987975440266755,2.55162768662843,"sa_c2805s2371_a_at|1121583 // gi|1121583|ref|NC_002758.2|NC_002758.2(GI:57634611):1715531-1716541(-) Staphylococcus aureus subsp. aureus Mu50,  PRODUCT=hypothetical protein LOCUS=SAV1608 // ncbi_bacterial // 20 // --- /// 1124278 // gi|1124278|ref|NC_002745.2|NC_002745.2(GI:29165615):1639120-1640130(-) Staphylococcus aureus subsp. aureus N315,  PRODUCT=hypothetical protein LOCUS=SA1436 // ncbi_bacterial // 20 // --- /// 3236726 // gi|3236726|ref|NC_002951.2|NC_002951.2(GI:57650036):1691825-1692835(-) Staphylococcus aureus subsp. aureus COL,  PRODUCT=urea amidolyase-related protein LOCUS=SACOL1663 // ncbi_bacterial // 20 // ---",2.78447059865411
"195","sa_c3834s3303_a_at",2.05318417184481,6.5424624690312,9.27088320098191,2.6e-05,0.00101072581906767,2.52072480455714,"sa_c3834s3303_a_at|1121922 // gi|1121922|ref|NC_002758.2|NC_002758.2(GI:57634611):2053915-2055083(+) Staphylococcus aureus subsp. aureus Mu50,  PRODUCT=staphopain LOCUS=SAV1909 // ncbi_bacterial // 20 // --- /// 1124609 // gi|1124609|ref|NC_002745.2|NC_002745.2(GI:29165615):1976120-1977288(+) Staphylococcus aureus subsp. aureus N315,  PRODUCT=Staphopain, Cysteine Proteinase LOCUS=SA1725 // ncbi_bacterial // 20 // --- /// 3238181 // gi|3238181|ref|NC_002951.2|NC_002951.2(GI:57650036):2034318-2035486(+) Staphylococcus aureus subsp. aureus COL, GENE=sspB2 PRODUCT=cysteine protease precursor SspB LOCUS=SACOL1970 // ncbi_bacterial // 20 // ---",4.15020952070286
"196","sa_i1720u1r_x_at",-1.18253921255269,2.51547556768001,-9.01695116263131,3.1e-05,0.00120925730085074,2.31026615637541,"sa_i1720u1r_x_at|sa_i1720u1r // --- // unknown // --- // ---",0.440575381515745
"197","sa_c4149s3503_a_at",1.93280686117766,4.06043840749104,8.99604482304887,3.2e-05,0.00122242207649659,2.29271290225224,"sa_c4149s3503_a_at|1122051 // gi|1122051|ref|NC_002758.2|NC_002758.2(GI:57634611):2157916-2158634(+) Staphylococcus aureus subsp. aureus Mu50, GENE=agrA PRODUCT=accessory gene regulator A LOCUS=SAV2039 // ncbi_bacterial // 20 // --- /// 1124738 // gi|1124738|ref|NC_002745.2|NC_002745.2(GI:29165615):2081486-2082204(+) Staphylococcus aureus subsp. aureus N315, GENE=agrA PRODUCT=accessory gene regulator A LOCUS=SA1844 // ncbi_bacterial // 20 // --- /// 3236412 // gi|3236412|ref|NC_002951.2|NC_002951.2(GI:57650036):2085179-2085897(+) Staphylococcus aureus subsp. aureus COL, GENE=agrA PRODUCT=accessory gene regulator protein A LOCUS=SACOL2026 // ncbi_bacterial // 20 // ---",3.81797289645268
"198","sa_c83s9423_s_at",1.07561998489596,6.18911183913956,8.77705914484638,3.8e-05,0.00142389374027866,2.10672689445433,"sa_c83s9423_s_at|1119985 // gi|1119985|ref|NC_002758.2|NC_002758.2(GI:57634611):31006-33326(+) Staphylococcus aureus subsp. aureus Mu50,  PRODUCT=probable 5'-nucleotidase precursor LOCUS=SAV0023 // ncbi_bacterial // 20 // --- /// 1122796 // gi|1122796|ref|NC_002745.2|NC_002745.2(GI:29165615):31005-33325(+) Staphylococcus aureus subsp. aureus N315,  PRODUCT=hypothetical protein LOCUS=SA0022 // ncbi_bacterial // 20 // --- /// 3236737 // gi|3236737|ref|NC_002951.2|NC_002951.2(GI:57650036):31025-33345(+) Staphylococcus aureus subsp. aureus COL,  PRODUCT=5'-nucleotidase family protein LOCUS=SACOL0024 // ncbi_bacterial // 20 // ---",2.10762761086119
"199","sa_c9546s8318_a_at",1.56189390776293,2.24768761504614,8.76834501139646,3.8e-05,0.001426550688822,2.09924467119564,"sa_c9546s8318_a_at|1120112 // gi|1120112|ref|NC_002758.2|NC_002758.2(GI:57634611):171339-172369(+) Staphylococcus aureus subsp. aureus Mu50, GENE=capE PRODUCT=capsular polysaccharide synthesis enzyme Cap8E LOCUS=SAV0153 // ncbi_bacterial // 20 // --- /// 1122923 // gi|1122923|ref|NC_002745.2|NC_002745.2(GI:29165615):171378-172408(+) Staphylococcus aureus subsp. aureus N315, GENE=capE PRODUCT=capsular polysaccharide synthesis enzyme Cap8E LOCUS=SA0148 // ncbi_bacterial // 20 // --- /// 3236022 // gi|3236022|ref|NC_002951.2|NC_002951.2(GI:57650036):157374-158404(+) Staphylococcus aureus subsp. aureus COL, GENE=cap5E  LOCUS=SACOL0140 // ncbi_bacterial // 20 // ---",2.95241169030447
"200","sa_c2791s2362_a_at",1.45509633872373,3.95870519759051,8.7579910589518,3.8e-05,0.00143106812225684,2.09034626014458,"sa_c2791s2362_a_at|1121581 // gi|1121581|ref|NC_002758.2|NC_002758.2(GI:57634611):1713705-1715066(-) Staphylococcus aureus subsp. aureus Mu50,  PRODUCT=acetyl-CoA carboxylase LOCUS=SAV1606 // ncbi_bacterial // 20 // --- /// 1124276 // gi|1124276|ref|NC_002745.2|NC_002745.2(GI:29165615):1637294-1638655(-) Staphylococcus aureus subsp. aureus N315,  PRODUCT=hypothetical protein LOCUS=SA1434 // ncbi_bacterial // 20 // --- /// 3236534 // gi|3236534|ref|NC_002951.2|NC_002951.2(GI:57650036):1689999-1691360(-) Staphylococcus aureus subsp. aureus COL,   LOCUS=SACOL1661 // ncbi_bacterial // 20 // ---",2.74174868936504
"201","sa_c7110s10118_at",2.79822269240065,2.12929670979655,8.63655838750242,4.2e-05,0.0015653012866625,1.98531556424345,"sa_c7110s10118_at|57634611 // gi|57634611|ref|NC_002758.2| Staphylococcus aureus subsp. aureus Mu50, complete genome // ncbi_bacterial // 20 // ---",6.95583009011924
"202","sa_c2413s1997_a_at",1.6183158459504,2.55768530235339,8.6252683855288,4.2e-05,0.00157164473367705,1.97548739720297,"sa_c2413s1997_a_at|1120111 // gi|1120111|ref|NC_002758.2|NC_002758.2(GI:57634611):169526-171351(+) Staphylococcus aureus subsp. aureus Mu50, GENE=capD PRODUCT=capsular polysaccharide synthesis enzyme Cap5D LOCUS=SAV0152 // ncbi_bacterial // 20 // --- /// 1122922 // gi|1122922|ref|NC_002745.2|NC_002745.2(GI:29165615):169565-171390(+) Staphylococcus aureus subsp. aureus N315, GENE=capD PRODUCT=capsular polysaccharide synthesis enzyme Cap5D LOCUS=SA0147 // ncbi_bacterial // 20 // --- /// 3236021 // gi|3236021|ref|NC_002951.2|NC_002951.2(GI:57650036):155561-157386(+) Staphylococcus aureus subsp. aureus COL, GENE=cap5D  LOCUS=SACOL0139 // ncbi_bacterial // 20 // ---",3.07016426252441
"203","sa_c10150s10567_a_at",-1.75311267449525,5.09746145568042,-8.60901986552402,4.3e-05,0.00158421611556679,1.96132374469173,"sa_c10150s10567_a_at|1120772 // gi|1120772|ref|NC_002758.2|NC_002758.2(GI:57634611):876905-877125(+) Staphylococcus aureus subsp. aureus Mu50,  PRODUCT=hypothetical protein LOCUS=SAV0797 // ncbi_bacterial // 20 // --- /// 1122028 // gi|1122028|ref|NC_002758.2|NC_002758.2(GI:57634611):2139855-2140073(-) Staphylococcus aureus subsp. aureus Mu50,  PRODUCT=hypothetical protein LOCUS=SAV2016 // ncbi_bacterial // 20 // --- /// 1124715 // gi|1124715|ref|NC_002745.2|NC_002745.2(GI:29165615):2063423-2063641(-) Staphylococcus aureus subsp. aureus N315,  PRODUCT=hypothetical protein LOCUS=SA1823 // ncbi_bacterial // 20 // --- /// 3237771 // gi|3237771|ref|NC_002951.2|NC_002951.2(GI:57650036):914463-914683(+) Staphylococcus aureus subsp. aureus COL,  PRODUCT=pathogenicity island protein LOCUS=SACOL0903 // ncbi_bacterial // 20 // ---",0.296661029280383
"204","sa_c6934s6055_a_at",1.6533966765228,6.90905860539907,8.57236487611496,4.4e-05,0.00161514730965081,1.92928937879487,"sa_c6934s6055_a_at|1120265 // gi|1120265|ref|NC_002758.2|NC_002758.2(GI:57634611):350384-351276(+) Staphylococcus aureus subsp. aureus Mu50,  PRODUCT=similar to outer membrane protein precursor LOCUS=SAV0307 // ncbi_bacterial // 20 // --- /// 1123074 // gi|1123074|ref|NC_002745.2|NC_002745.2(GI:29165615):350427-351319(+) Staphylococcus aureus subsp. aureus N315,  PRODUCT=hypothetical protein LOCUS=SA0295 // ncbi_bacterial // 20 // --- /// 3236949 // gi|3236949|ref|NC_002951.2|NC_002951.2(GI:57650036):337732-338624(+) Staphylococcus aureus subsp. aureus COL,   LOCUS=SACOL0303 // ncbi_bacterial // 20 // ---",3.14573398562213
"205","sa_c37s34_a_at",2.56764329078338,4.33796440487926,8.52163045302107,4.6e-05,0.00166544220573971,1.88476042050185,"sa_c37s34_a_at|1119970 // gi|1119970|ref|NC_002758.2|NC_002758.2(GI:57634611):14729-15426(+) Staphylococcus aureus subsp. aureus Mu50,  PRODUCT=amino acid permease LOCUS=SAV0010 // ncbi_bacterial // 20 // --- /// 1122781 // gi|1122781|ref|NC_002745.2|NC_002745.2(GI:29165615):14729-15426(+) Staphylococcus aureus subsp. aureus N315,  PRODUCT=hypothetical protein LOCUS=SA0010 // ncbi_bacterial // 20 // --- /// 3236410 // gi|3236410|ref|NC_002951.2|NC_002951.2(GI:57650036):14748-15445(+) Staphylococcus aureus subsp. aureus COL,  PRODUCT=AzlC family protein LOCUS=SACOL0010 // ncbi_bacterial // 20 // ---",5.92840204879336
"206","sa_c5769s5011_a_at",1.10672718481924,6.41366911875076,8.36712592235419,5.2e-05,0.00185779244288785,1.74777702683045,"sa_c5769s5011_a_at|1122469 // gi|1122469|ref|NC_002758.2|NC_002758.2(GI:57634611):2578981-2580381(-) Staphylococcus aureus subsp. aureus Mu50,  PRODUCT=integral membrane efflux protein LOCUS=SAV2444 // ncbi_bacterial // 20 // --- /// 1125160 // gi|1125160|ref|NC_002745.2|NC_002745.2(GI:29165615):2507787-2509187(-) Staphylococcus aureus subsp. aureus N315,  PRODUCT=hypothetical protein LOCUS=SA2233 // ncbi_bacterial // 20 // --- /// 3237253 // gi|3237253|ref|NC_002951.2|NC_002951.2(GI:57650036):2508363-2509763(-) Staphylococcus aureus subsp. aureus COL,  PRODUCT=drug transporter, putative LOCUS=SACOL2449 // ncbi_bacterial // 20 // ---",2.1535654723364
"207","sa_c7088s6200_a_at",-1.35185595455754,4.10899088597087,-8.35485483008463,5.2e-05,0.00186760831330381,1.73680759311908,"sa_c7088s6200_a_at|1120310 // gi|1120310|ref|NC_002758.2|NC_002758.2(GI:57634611):397401-398534(-) Staphylococcus aureus subsp. aureus Mu50,  PRODUCT=hypothetical protein LOCUS=SAV0353 // ncbi_bacterial // 20 // --- /// 1123120 // gi|1123120|ref|NC_002745.2|NC_002745.2(GI:29165615):397444-398577(-) Staphylococcus aureus subsp. aureus N315,  PRODUCT=hypothetical protein LOCUS=SA0341 // ncbi_bacterial // 20 // --- /// 3236514 // gi|3236514|ref|NC_002951.2|NC_002951.2(GI:57650036):428258-429391(-) Staphylococcus aureus subsp. aureus COL,  PRODUCT=hypothetical protein LOCUS=SACOL0425 // ncbi_bacterial // 20 // ---",0.391787709445178
"208","sa_i4700u_x_at",1.66419164159677,3.62326861805614,8.33422559147066,5.3e-05,0.00189022809805562,1.7183364821281,"sa_i4700u_x_at|57634611 // gi|57634611|ref|NC_002758.2| Staphylococcus aureus subsp. aureus Mu50, complete genome // ncbi_bacterial // 11 // ---",3.16936022034215
"209","sa_i4423u_x_at",1.12134823410492,1.4378824010102,8.28788549159278,5.5e-05,0.00195343727562925,1.67670591851982,"sa_i4423u_x_at|sa_i4423u // --- // unknown // --- // ---",2.17550183550733
"210","sa_i10991u_x_at",2.03113241844181,2.96397237405673,8.08474336871456,6.5e-05,0.00228593972752697,1.49191636219387,"sa_i10991u_x_at|sa_i10991u // --- // unknown // --- // ---",4.08725546430317
"211","sa_i9871ur_x_at",-1.70925808603181,1.14794611518011,-8.04581252286075,6.7e-05,0.00235027578390944,1.45606955428581,"sa_i9871ur_x_at|sa_i9871ur // --- // unknown // --- // ---",0.305817297242031
"212","sa_c1007s793_a_at",1.9864522739643,5.58616495677333,8.0338751324749,6.8e-05,0.00236309645041541,1.44504952803003,"sa_c1007s793_a_at|1121134 // gi|1121134|ref|NC_002758.2|NC_002758.2(GI:57634611):1212089-1212588(+) Staphylococcus aureus subsp. aureus Mu50,  PRODUCT=Fibrinogen-binding protein precursor LOCUS=SAV1158 // ncbi_bacterial // 20 // --- /// 1123831 // gi|1123831|ref|NC_002745.2|NC_002745.2(GI:29165615):1135761-1136260(+) Staphylococcus aureus subsp. aureus N315,  PRODUCT=hypothetical protein LOCUS=SA1003 // ncbi_bacterial // 20 // --- /// 3238454 // gi|3238454|ref|NC_002951.2|NC_002951.2(GI:57650036):1176733-1177232(+) Staphylococcus aureus subsp. aureus COL, GENE=efb PRODUCT=fibrinogen-binding protein LOCUS=SACOL1168 // ncbi_bacterial // 20 // ---",3.96261354235615
"213","sa_i4434d_x_at",1.4914762448508,3.82154895115184,7.97377346909266,7.2e-05,0.00246251768911346,1.38936356841997,"sa_i4434d_x_at|sa_i4434d // --- // unknown // --- // ---",2.81176543286217
"214","sa_c5847s5088_a_at",1.22974800386065,4.20876575501354,7.94233311455025,7.3e-05,0.00251708314853836,1.36009745459745,"sa_c5847s5088_a_at|1122492 // gi|1122492|ref|NC_002758.2|NC_002758.2(GI:57634611):2602649-2604247(-) Staphylococcus aureus subsp. aureus Mu50,   LOCUS=SAV2467 // ncbi_bacterial // 20 // --- /// 1125183 // gi|1125183|ref|NC_002745.2|NC_002745.2(GI:29165615):2531455-2533053(-) Staphylococcus aureus subsp. aureus N315, GENE=opp-1A  LOCUS=SA2255 // ncbi_bacterial // 20 // --- /// 3237231 // gi|3237231|ref|NC_002951.2|NC_002951.2(GI:57650036):2532192-2533790(-) Staphylococcus aureus subsp. aureus COL,   LOCUS=SACOL2476 // ncbi_bacterial // 20 // ---",2.34526021511347
